date,SVENY01,SVENY02,SVENY03,SVENY04,SVENY05
2023-08-10,4.9552455819133865,4.8367208246514855,4.6691588965746824,4.5243855194907114,4.4121252830049151
2023-08-11,5.0684254348344542,4.9607029302351666,4.7994024780524258,4.6598514146693786,4.5526152554631381
2023-08-14,5.1022722364071837,5.0007147719203067,4.8400511833247206,4.7003759509652596,4.5930578268310001
2023-08-15,5.1594187095359674,5.0572066173606194,4.886725318491524,4.7400804979375275,4.6286289709341899
2023-08-16,5.191631425783644,5.0855111559080717,4.9101480829771083,4.7617928104863649,4.6500753504213765
2023-08-17,5.2595154542720062,5.1732261103926511,5.0032143076598903,4.8566301069460911,4.7455123431426305
2023-08-18,5.2101019004703346,5.1274195073687929,4.963924087930752,4.821083642213293,4.7115789741955441
2023-08-21,5.2387754412475385,5.1629501170024916,5.0057963139425512,4.8665751334692438,4.758635579006155
2023-08-22,5.172450164755924,5.0997661983646339,4.947967312510988,4.8125004597119574,4.7061726337056005
2023-08-23,5.0250193048601242,4.9094227107564805,4.7470394168392112,4.610056379148598,4.5056684951679076
2023-08-24,5.0259042674198184,4.9031824614706672,4.7349445083383577,4.5910937610109332,4.4794076662151578
2023-08-25,5.0762273264220683,4.961289036637754,4.7926502131020863,4.6445163537827572,4.527011815067036
2023-08-29,5.0387063435838586,4.9185246226126562,4.749939351484854,4.6052024306470853,4.4927132297396764
2023-08-30,5.0257755185691551,4.8854704963368043,4.7112065121657301,4.5665199675983859,4.4570789626123801
2023-08-31,4.9740123868347084,4.8039409358337863,4.6276803757627709,4.487035093078422,4.3822335129531167
2023-09-01,4.9873671050700823,4.8132795677622964,4.6391650282913206,4.5042090737944438,4.4063936541850959
2023-09-04,5.0311068702008512,4.8633956424161209,4.6917963668150433,4.5576503013147489,4.4602043402364915
2023-09-05,5.0695381706447833,4.9134106755837426,4.744480661323375,4.6099585135261405,4.511145570756657
2023-09-06,5.0509165343968796,4.9083740748482105,4.7542236771374187,4.6296712944202989,4.5368237673161298
2023-09-07,4.9774378007442195,4.8247572295451482,4.6727854067627801,4.5528934380313402,4.4651572698043669
2023-09-08,4.9127353903770512,4.741111542286264,4.5842201481727036,4.4655387504792419,4.3817990980366286
2023-09-11,4.9600276789299684,4.7900281471252457,4.6386235149975334,4.5248771723185799,4.4447679744467257
2023-09-12,4.9290825244606067,4.7348226631145494,4.5759381715901926,4.4604015843955001,4.3803345822059487
2023-09-13,4.8969571670498695,4.6795732626748991,4.5070060438174124,4.3860294033125777,4.3049155887517836
2023-09-14,4.8961960902487265,4.6264501178529489,4.431877477798813,4.3017029249762713,4.2177199448505496
2023-09-15,4.9586799944439095,4.6840643149981247,4.4868723721750081,4.3577136218364343,4.2775175957939346
2023-09-18,4.9958072115404439,4.7244971235683542,4.5349097662327571,4.4097199496146144,4.3304141613314266
2023-09-19,4.9797549520058775,4.6887012920223432,4.4939628172951771,4.3662611038171493,4.2846176728918648
2023-09-20,4.8585625694057173,4.5420344360270164,4.3423773330527125,4.2181444134512063,4.1432500698080235
2023-09-21,4.8215992099568936,4.5318798716527366,4.3496760691193392,4.2370494795621978,4.1710251184425795
2023-09-22,4.7951192938086491,4.4961305558546787,4.3140887395356762,4.2020806266071435,4.1361261741491697
2023-09-25,4.7987257072104814,4.5036084408498125,4.3274761497906926,4.2226448033350721,4.1650363582513545
2023-09-26,4.7940221733802897,4.4959928634347275,4.3206849894053656,4.2184144220501905,4.1635254062652924
2023-09-27,4.847808170540854,4.561314004078695,4.3893167848776544,4.2846247726952997,4.2238317138122596
2023-09-28,4.9150399047783617,4.692333075212864,4.5462132945511327,4.4548992147420972,4.40227125234731
2023-09-29,4.8733605650492766,4.587340472897246,4.4205673602906517,4.3233983298068974,4.2704664132477577
2023-10-02,4.9082816144155172,4.6652905585538083,4.5135609207976435,4.4246881747386242,4.3784997936124075
2023-10-03,4.9024807861348769,4.6832955342710711,4.5389561161962177,4.4528980470759985,4.4079258540792852
2023-10-04,4.8694761194056806,4.6703211247032108,4.5422658089867731,4.4676475305237693,4.4296802279405547
2023-10-05,4.7993463733327042,4.5920175747131831,4.4632502008082389,4.3906899468231435,4.3561813486800389
2023-10-06,4.806972666828405,4.6126107005474983,4.4939659309745528,4.4282051257211927,4.3986271010134654
2023-10-09,4.7942970538701415,4.5524455985930548,4.4128777196351416,4.335836702365123,4.2998080241641894
2023-10-10,4.7643563940901199,4.5142981590002771,4.3718958523907263,4.2921431942041481,4.2535315613504796
2023-10-11,4.766399292747602,4.4994676357767984,4.3428061877092086,4.2487765305607601,4.1955438287542339
2023-10-12,4.8312185324378598,4.5692045238568912,4.4156304781389872,4.3252665166570665,4.2754386665592623
2023-10-13,4.8379449804461068,4.572488063670586,4.4149894185297098,4.3209139997355468,4.2676748825241066
2023-10-16,4.8801817891201056,4.627266076713771,4.4769350450689416,4.387483311755874,4.3378508753877334
2023-10-17,4.8561424012322867,4.61700997098065,4.4811869222613288,4.4035532720246628,4.3632377524182271
2023-10-18,4.9337138152515987,4.7402694555258815,4.6139754584805459,4.5376444609927624,4.4960124412563491
2023-10-19,4.9038750882835043,4.7323237114240166,4.6166898687615712,4.5471974488495093,4.5114630421226654
